Date,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,tomorrow,target
2016-07-04,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400,2.433333333333333,-0.3615739852355586,0.4684722222222222,670.6270141601562,0
2016-07-05,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,130476000,2.466666666666667,-0.3616712361739741,0.4684722222222222,677.3309936523438,1
2016-07-06,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992,2.533333333333333,-0.3618085917664899,0.4684722222222222,640.56201171875,0
2016-07-07,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008,2.566666666666667,-0.4278476652337445,0.5018055555555556,666.5230102539062,1
2016-07-08,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000,2.566666666666667,-0.4275906281504366,0.5018055555555556,650.9600219726562,0
2016-07-09,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000,2.966666666666667,-0.4428364982373184,0.5084722222222223,649.3599853515625,0
2016-07-10,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000,3.733333333333333,-0.4651292852467097,0.5360084541062803,647.6589965820312,0
2016-07-11,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000,3.8666666666666663,-0.4983335695570506,0.5693417874396136,664.551025390625,1
2016-07-12,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992,3.966666666666667,-0.5316487810915507,0.6026751207729469,654.468017578125,0
2016-07-13,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000,4.6,-0.5514648729050898,0.6289909102466311,658.0780029296875,1
2016-07-14,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400,4.6,-0.5514648729050898,0.6289909102466311,663.2550048828125,1
2016-07-15,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104,4.6,-0.5514648729050898,0.6289909102466311,660.7670288085938,0
2016-07-16,663.781005859375,666.4600219726562,659.333984375,660.7670288085938,50330200,4.533333333333333,-0.5230009638751293,0.5956575769132978,679.458984375,1
2016-07-17,661.9929809570312,682.364990234375,661.9929809570312,679.458984375,74407904,4.533333333333333,-0.5230009638751293,0.5956575769132978,673.1060180664062,0
2016-07-18,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000,4.5,-0.4904475096349661,0.5623242435799644,672.864013671875,0
2016-07-19,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300,4.5,-0.4904475096349661,0.5623242435799644,665.6849975585938,0
2016-07-20,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400,4.5,-0.4904475096349661,0.5623242435799644,665.0120239257812,0
2016-07-21,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800,4.5,-0.4904475096349661,0.5623242435799644,650.6190185546875,0
2016-07-22,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,134169000,4.566666666666666,-0.4903518998111034,0.5789909102466311,655.5560302734375,1
2016-07-23,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,69532200,4.533333333333333,-0.4570281648124004,0.5456575769132977,661.2849731445312,1
2016-07-24,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,118184000,4.533333333333333,-0.4570281648124004,0.5456575769132977,654.0969848632812,0
2016-07-25,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496,4.333333333333333,-0.4363406810646001,0.51787979913552,651.7839965820312,0
2016-07-26,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,225135008,4.066666666666666,-0.404133887190098,0.4845464658021867,654.3519897460938,1
2016-07-27,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,147460992,3.933333333333333,-0.415292957522943,0.4912131324688533,655.0349731445312,1
2016-07-28,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,86428400,3.8,-0.3827077086751406,0.4578797991355199,656.9920043945312,1
2016-07-29,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,60703500,3.333333333333333,-0.3680643624052152,0.45162979913552,655.0469970703125,0
2016-07-30,657.0120239257812,658.2230224609375,654.208984375,655.0469970703125,38456100,3.2666666666666666,-0.3347603207811459,0.4182964658021866,624.6810302734375,0
2016-07-31,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,110818000,3.2666666666666666,-0.3347603207811459,0.4182964658021866,606.27197265625,0
2016-08-01,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,121887000,3.1666666666666665,-0.3448400072903843,0.4071853546910756,547.4650268554688,0
2016-08-02,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,330932992,2.6666666666666665,-0.3299184365389822,0.3827409102466311,566.35498046875,1
2016-08-03,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,207982000,2.6333333333333333,-0.2965987149196941,0.3494075769132977,578.2890014648438,1
2016-08-04,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,125292000,2.566666666666667,-0.2632768753486949,0.3160742435799644,575.0430297851562,0
2016-08-05,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,66127900,2.4,-0.2301015261131602,0.2827409102466311,587.7780151367188,1
2016-08-06,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,80797296,2.333333333333333,-0.1969567222712514,0.2494075769132977,592.6900024414062,1
2016-08-07,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,82398400,2.5,-0.1549944192155941,0.2271853546910755,591.0540161132812,0
2016-08-08,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,61194100,2.033333333333333,-0.098204812405978,0.1982964658021866,587.801025390625,0
2016-08-09,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,92228096,1.2666666666666666,-0.0759120253965868,0.1707602339181286,592.10302734375,1
2016-08-10,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,102905000,1.2,-0.0748432952409599,0.1707602339181286,589.1199951171875,0
2016-08-11,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,74514400,1.1666666666666667,-0.0416017073636863,0.1540935672514619,587.5590209960938,0
2016-08-12,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,69218000,0.5333333333333333,-0.0217856155501471,0.1277777777777778,585.5880126953125,0
2016-08-13,587.3569946289062,589.7739868164062,584.97900390625,585.5880126953125,43563000,0.5333333333333333,-0.0217856155501471,0.1277777777777778,570.4730224609375,0
2016-08-14,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,60851100,0.5333333333333333,-0.0217856155501471,0.1277777777777778,567.239990234375,0
2016-08-15,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,57262300,0.9333333333333332,-0.049090632961856,0.1583333333333333,577.4390258789062,1
2016-08-16,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,58405200,0.9333333333333332,-0.049090632961856,0.1583333333333333,573.2160034179688,0
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000,0.9333333333333332,-0.049090632961856,0.1583333333333333,574.3179931640625,1
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600,0.9333333333333332,-0.049090632961856,0.1583333333333333,575.6300048828125,1
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600,0.9333333333333332,-0.049090632961856,0.1583333333333333,581.697021484375,1
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400,0.9333333333333332,-0.049090632961856,0.1583333333333333,581.3079833984375,0
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400,0.8666666666666667,-0.0491862427857187,0.1416666666666667,586.7529907226562,1
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000,0.8666666666666667,-0.0491862427857187,0.1416666666666667,583.4149780273438,0
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200,0.8666666666666667,-0.0491862427857187,0.1416666666666667,580.1820068359375,0
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200,0.8666666666666667,-0.0491862427857187,0.1416666666666667,577.760986328125,0
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000,0.8666666666666667,-0.0491862427857187,0.1416666666666667,579.6510009765625,1
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800,0.8333333333333334,-0.0160965712534056,0.1083333333333333,569.947021484375,0
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300,0.9,0.016636255217923,0.1083333333333333,573.9119873046875,1
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600,0.8333333333333334,0.0154493956102265,0.0916666666666666,574.1069946289062,1
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000,0.8333333333333334,0.0154493956102265,0.0916666666666666,577.5029907226562,1
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400,0.8333333333333334,0.0154493956102265,0.0916666666666666,575.4719848632812,0
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896,0.8333333333333334,0.0154493956102265,0.0916666666666666,572.302978515625,0
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400,0.9666666666666668,-0.0175614830520417,0.125,575.5369873046875,1
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800,1.1,-0.0508601691987779,0.1583333333333333,598.2119750976562,1
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000,1.7333333333333334,-0.0698305691891943,0.1846491228070175,608.6339721679688,1
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896,1.8333333333333333,-0.0847862772425712,0.2068713450292398,606.5900268554688,0
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800,1.9,-0.0822354259372454,0.2235380116959064,610.4359741210938,1
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104,1.8,-0.1244188357340661,0.2457602339181286,614.5440063476562,1
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400,2.1,-0.1651946217762796,0.2657602339181287,626.3159790039062,1
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,86713000,2.1,-0.1651946217762796,0.2657602339181287,622.8610229492188,0
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200,2.033333333333333,-0.1330590676215657,0.2324269005847953,623.5089721679688,1
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,45016800,1.9666666666666663,-0.1329854439643391,0.2157602339181286,606.718994140625,0
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800,1.9666666666666663,-0.1329854439643391,0.2157602339181286,608.2429809570312,1
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304,2.066666666666667,-0.1650597616315585,0.249093567251462,609.2410278320312,1
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600,2.1,-0.1982514941971204,0.2824269005847953,610.6840209960938,1
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700,1.7666666666666666,-0.2039022752921483,0.2852046783625731,607.155029296875,0
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600,1.9333333333333331,-0.2211259827296636,0.3118713450292398,606.9730224609375,0
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,64963400,2.1333333333333333,-0.2433163956086538,0.3396491228070175,605.9840087890625,0
2016-09-17,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,37140300,2.1333333333333333,-0.2433163956086538,0.3396491228070175,609.8740234375,1
2016-09-18,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,48679400,2.533333333333333,-0.2427745614065761,0.3563157894736842,609.2269897460938,0
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,54796400,3.1,-0.2528679668403057,0.3778844169246646,608.31201171875,0
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,72710896,3.2666666666666666,-0.2616521385805198,0.3978844169246646,597.1489868164062,0
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,82776200,3.2666666666666666,-0.2616521385805198,0.3978844169246646,596.2979736328125,0
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,67085300,3.2666666666666666,-0.2616521385805198,0.3978844169246646,602.8419799804688,1
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,51067000,3.466666666666667,-0.2631314245359488,0.4145510835913313,602.625,0
2016-09-24,602.9609985351562,604.5800170898438,602.0449829101562,602.625,35359500,3.5,-0.2964582788443951,0.4478844169246646,600.8259887695312,0
2016-09-25,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,33977800,3.6,-0.3075148490564414,0.4701066391468868,608.0430297851562,1
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,59153800,3.533333333333333,-0.3402476755277701,0.4701066391468868,606.166015625,0
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,49422400,3.533333333333333,-0.3402476755277701,0.4701066391468868,604.72802734375,0
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,48722600,3.533333333333333,-0.3402476755277701,0.4701066391468868,605.6929931640625,1
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,55658600,3.533333333333333,-0.3402476755277701,0.4701066391468868,609.7349853515625,1
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,56122400,3.566666666666667,-0.3734694726761567,0.5034399724802202,613.9829711914062,1
2016-10-01,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,56357000,3.9,-0.3652250283881981,0.4986780677183154,610.8920288085938,0
2016-10-02,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,39249800,3.8666666666666663,-0.3652183231967978,0.4986780677183154,612.1329956054688,1
2016-10-03,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,46798300,3.4,-0.3794808413893902,0.5056956115779646,610.2039794921875,0
2016-10-04,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,49801600,3.433333333333333,-0.3669077162587899,0.500140056022409,612.510986328125,1
2016-10-05,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,68077504,4.1,-0.3965243196043718,0.5137764196587725,613.02099609375,1
2016-10-06,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,56812100,4.133333333333334,-0.3820207612931743,0.5054430863254392,617.1209716796875,1
2016-10-07,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,64071400,4.5,-0.3906435216212098,0.5108399117222647,619.1079711914062,1
2016-10-08,617.3410034179688,619.8489990234375,617.3410034179688,619.1079711914062,42345900,4.666666666666667,-0.3973142612719361,0.5308399117222646,616.7520141601562,0
2016-10-09,619.1719970703125,619.197998046875,616.6069946289062,616.7520141601562,39243400,4.933333333333334,-0.4296362706764364,0.564173245055598,618.9940185546875,1
2016-10-10,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,67481104,5.233333333333333,-0.4407910225423885,0.5863954672778202,641.072021484375,1
2016-10-11,619.2379760742188,642.0800170898438,618.5,641.072021484375,103590000,6.033333333333333,-0.450393326842061,0.6072288006111536,636.1920166015625,0
2016-10-12,640.8709716796875,641.3369750976562,635.9650268554688,636.1920166015625,92370200,6.233333333333333,-0.4429878389249733,0.6035250969074499,636.7860107421875,1
2016-10-13,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,61620700,6.433333333333334,-0.4160605122343904,0.5892393826217356,640.3779907226562,1
2016-10-14,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,58144600,6.4,-0.4163553038931097,0.5892393826217356,638.64599609375,0
2016-10-15,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,39035400,6.433333333333334,-0.4114882489405941,0.5847949381772911,641.6309814453125,1
2016-10-16,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,40298100,6.266666666666667,-0.4226174225770306,0.5903504937328468,639.1929931640625,0
2016-10-17,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,58063600,6.433333333333334,-0.4290716535213462,0.6103504937328467,637.9600219726562,0
2016-10-18,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,65546700,6.233333333333333,-0.4324025234940521,0.6103504937328467,630.52001953125,0
2016-10-19,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,69381696,5.666666666666667,-0.4223091180603225,0.5887818662818662,630.8569946289062,1
2016-10-20,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,56957300,5.6,-0.4259298126711302,0.5910040885040886,632.8280029296875,1
2016-10-21,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,55951000,5.9,-0.4360936229684251,0.6132263107263108,657.2940063476562,1
2016-10-22,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,78556496,5.966666666666667,-0.469399470613231,0.6465596440596442,657.0709838867188,0
2016-10-23,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,54474600,5.866666666666666,-0.4979869437143171,0.6632263107263108,653.760986328125,0
2016-10-24,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,62218200,5.9,-0.4978696795230075,0.6632263107263108,657.5880126953125,1
2016-10-25,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,90378800,5.9,-0.4812464679537512,0.6521151996151996,678.3040161132812,1
2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,88877104,6.033333333333333,-0.4649220392364558,0.6604485329485329,688.31298828125,1
2016-10-27,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,96105296,6.2,-0.4715050925074316,0.680448532948533,689.6510009765625,1
2016-10-28,688.0,690.4439697265625,684.1619873046875,689.6510009765625,81145504,6.2,-0.4715050925074316,0.680448532948533,714.47900390625,1
2016-10-29,690.2890014648438,720.4019775390625,690.052001953125,714.47900390625,134760992,6.233333333333333,-0.5048288553216356,0.7137818662818664,701.864013671875,0
2016-10-30,714.1179809570312,714.1179809570312,696.4749755859375,701.864013671875,100665000,6.466666666666667,-0.4752873347956238,0.6971151996151996,700.9719848632812,0
2016-10-31,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,97064400,6.0,-0.450520900421314,0.668543771043771,729.7930297851562,1
2016-11-01,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,130527000,5.9,-0.4172289194659781,0.6352104377104377,740.8289794921875,1
2016-11-02,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,84865200,5.766666666666667,-0.417318895856181,0.6352104377104377,688.7000122070312,0
2016-11-03,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,172808000,5.666666666666667,-0.4482408512628468,0.6518771043771044,703.2349853515625,1
2016-11-04,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,99907696,4.933333333333334,-0.4211750992225906,0.6215740740740741,703.4180297851562,1
2016-11-05,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,53752300,4.833333333333333,-0.3775361709880134,0.596574074074074,711.52197265625,1
2016-11-06,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,59902200,4.166666666666667,-0.3819702708287529,0.604510582010582,703.1309814453125,0
2016-11-07,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,65047100,4.466666666666667,-0.3841650616121355,0.6059391534391535,709.8480224609375,1
2016-11-08,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,79660800,4.6,-0.3488030628355407,0.5864947089947089,723.2730102539062,1
2016-11-09,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,132429000,4.533333333333333,-0.3520030553812387,0.5880820105820105,715.5339965820312,0
2016-11-10,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,68807800,3.966666666666667,-0.3647017338406788,0.5958201058201058,716.4110107421875,1
2016-11-11,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,63119700,3.8333333333333335,-0.3611038497508202,0.592857142857143,705.0540161132812,0
2016-11-12,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,64622500,3.7666666666666666,-0.3761130818858663,0.6004761904761905,702.031005859375,0
2016-11-13,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,80318096,3.733333333333333,-0.3428624917204102,0.5671428571428572,705.02099609375,1
2016-11-14,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,62993000,3.8,-0.3472316396701588,0.5699206349206349,711.6190185546875,1
2016-11-15,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,72038496,3.7666666666666666,-0.3139120531547322,0.5365873015873016,744.197998046875,1
2016-11-16,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,141294000,3.6,-0.3074578222104165,0.5165873015873016,740.9769897460938,0
2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,108579000,3.533333333333333,-0.322101205402108,0.5249206349206349,751.5850219726562,1
2016-11-18,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,87363104,3.6,-0.3554092286164483,0.5582539682539683,751.6160278320312,1
2016-11-19,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,110608000,3.533333333333333,-0.3658487344584452,0.5693650793650794,731.0260009765625,0
2016-11-20,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,154116000,3.2666666666666666,-0.3884067217863741,0.5804761904761905,739.2479858398438,1
2016-11-21,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,60802400,3.3666666666666667,-0.3593695489920321,0.5671428571428571,751.3469848632812,1
2016-11-22,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,129906000,3.3,-0.3625974736303564,0.5671428571428571,744.593994140625,0
2016-11-23,751.7410278320312,752.25,738.9240112304688,744.593994140625,76543800,3.2333333333333334,-0.3293878835132197,0.5338095238095237,740.2890014648438,0
2016-11-24,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,85919296,3.1333333333333333,-0.3349545248704297,0.5226984126984127,741.6489868164062,1
2016-11-25,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,67807600,3.2,-0.3407387933820959,0.5254761904761904,735.3820190429688,0
2016-11-26,741.510986328125,742.2139892578125,729.625,735.3820190429688,54962700,3.066666666666667,-0.3021641232262528,0.5054761904761905,732.0349731445312,0
2016-11-27,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,52601800,3.066666666666667,-0.3021641232262528,0.5054761904761905,735.81298828125,1
2016-11-28,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,61888600,3.033333333333333,-0.2688403604120489,0.4721428571428571,735.60400390625,0
2016-11-29,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,68511104,2.7666666666666666,-0.265160083789674,0.4554761904761905,745.6909790039062,1
2016-11-30,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,84070800,2.7666666666666666,-0.265160083789674,0.4554761904761905,756.7739868164062,1
2016-12-01,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,80461904,2.833333333333333,-0.2923284967929598,0.4888095238095238,777.9439697265625,1
2016-12-02,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,127605000,2.8,-0.2590056022197481,0.4554761904761905,771.155029296875,0
2016-12-03,778.2479858398438,778.2479858398438,764.8560180664062,771.155029296875,69547296,2.966666666666667,-0.2584222816947907,0.4554761904761905,773.8720092773438,1
2016-12-04,771.6380004882812,773.8720092773438,768.1610107421875,773.8720092773438,60557900,3.0,-0.2253990753018667,0.4554761904761905,758.7000122070312,0
2016-12-05,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,106363000,3.033333333333333,-0.2833989524368255,0.4888095238095238,764.2239990234375,1
2016-12-06,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,116218000,3.066666666666667,-0.2959137423360158,0.4888095238095238,768.1320190429688,1
2016-12-07,764.2109985351562,771.5430297851562,759.75,768.1320190429688,96426096,2.6333333333333333,-0.3203515323097743,0.5007142857142858,770.8099975585938,1
2016-12-08,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,80111904,2.3666666666666667,-0.3566317128236331,0.5201587301587302,772.7940063476562,1
2016-12-09,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,68705296,2.2,-0.3711539406104693,0.5296825396825396,774.6500244140625,1
2016-12-10,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,53843100,1.9666666666666663,-0.3488529578513569,0.5011111111111111,769.7310180664062,0
2016-12-11,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,57313400,1.8333333333333333,-0.3609969091084268,0.5077777777777778,780.0869750976562,1
2016-12-12,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,76571000,1.6666666666666667,-0.3397232710984018,0.4811111111111111,780.5560302734375,1
2016-12-13,780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,81645600,1.7,-0.3729340811239348,0.5144444444444445,781.4810180664062,1
2016-12-14,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,75979000,1.5,-0.3592447956071959,0.5061111111111111,778.0880126953125,0
2016-12-15,780.0700073242188,781.4349975585938,777.802001953125,778.0880126953125,81580096,1.5333333333333334,-0.3909817556209034,0.5394444444444445,784.906982421875,1
2016-12-16,778.9630126953125,785.031982421875,778.9630126953125,784.906982421875,83608200,1.5333333333333334,-0.3909817556209034,0.5394444444444445,790.8289794921875,1
2016-12-17,785.166015625,792.5089721679688,784.864013671875,790.8289794921875,78989800,1.4,-0.3735493366585837,0.5144444444444445,790.530029296875,0
2016-12-18,791.0079956054688,794.7369995117188,788.0260009765625,790.530029296875,60524400,1.7666666666666666,-0.3649514013426935,0.5093162393162394,792.7139892578125,1
2016-12-19,790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,74886400,1.9666666666666663,-0.3735534883295078,0.5093162393162394,800.8759765625,1
2016-12-20,792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,99629296,2.2,-0.3585606862360814,0.500982905982906,834.281005859375,1
2016-12-21,800.6439819335938,834.281005859375,799.405029296875,834.281005859375,155576000,2.066666666666667,-0.3875972232475458,0.5143162393162394,864.5399780273438,1
2016-12-22,834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,200027008,2.066666666666667,-0.3875909528389155,0.5143162393162394,921.9840087890624,1
2016-12-23,864.8880004882812,925.1170043945312,864.677001953125,921.9840087890624,275564000,2.1333333333333333,-0.3877613396698811,0.530982905982906,898.822021484375,0
2016-12-24,922.1799926757812,923.47900390625,886.3350219726562,898.822021484375,137727008,2.1666666666666665,-0.4210675191138763,0.5643162393162393,896.1829833984375,0
2016-12-25,899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,143664992,1.9666666666666663,-0.4316076793195054,0.5532051282051282,907.6099853515624,1
2016-12-26,896.905029296875,913.1840209960938,896.8980102539062,907.6099853515624,123771000,1.9333333333333331,-0.4635992962043728,0.5532051282051282,933.197998046875,1
2016-12-27,908.35400390625,940.0479736328124,904.2550048828124,933.197998046875,167308000,1.9333333333333331,-0.4635992962043728,0.5532051282051282,975.9210205078124,1
2016-12-28,934.8309936523438,975.9210205078124,934.8309936523438,975.9210205078124,236630000,1.9333333333333331,-0.4635992962043728,0.5532051282051282,973.4970092773438,0
2016-12-29,975.125,979.39697265625,954.5029907226562,973.4970092773438,199320000,1.9333333333333331,-0.4635992962043728,0.5532051282051282,961.2379760742188,0
